id,vehicle_id,image_url,last_found_at
1,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01a.jpg,
2,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01b.jpg,
3,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01c.jpg,
4,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01d.jpg,
5,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01e.jpg,
6,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01f.jpg,
7,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01g.jpg,
8,1,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle01h.jpg,
9,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02a.jpg,
10,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02b.jpg,
11,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02c.jpg,
12,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02d.jpg,
13,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02e.jpg,
14,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02f.jpg,
15,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02g.jpg,
16,2,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle02h.jpg,
17,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03a.jpg,
18,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03b.jpg,
19,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03c.jpg,
20,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03d.jpg,
21,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03e.jpg,
22,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03f.jpg,
23,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03g.jpg,
24,3,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle03h.jpg,
25,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04a.jpg,
26,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04b.jpg,
27,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04c.jpg,
28,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04d.jpg,
29,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04e.jpg,
30,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04f.jpg,
31,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04g.jpg,
32,4,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle04h.jpg,
33,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05a.jpg,
34,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05b.jpg,
35,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05c.jpg,
36,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05d.jpg,
37,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05e.jpg,
38,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05f.jpg,
39,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05g.jpg,
40,5,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle05h.jpg,
41,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06a.jpg,
42,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06b.jpg,
43,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06c.jpg,
44,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06d.jpg,
45,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06e.jpg,
46,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06f.jpg,
47,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06g.jpg,
48,6,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle06h.jpg,
49,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07a.jpg,
50,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07b.jpg,
51,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07c.jpg,
52,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07d.jpg,
53,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07e.jpg,
54,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07f.jpg,
55,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07g.jpg,
56,7,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle07h.jpg,
57,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08a.jpg,
58,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08b.jpg,
59,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08c.jpg,
60,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08d.jpg,
61,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08e.jpg,
62,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08f.jpg,
63,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08g.jpg,
64,8,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle08h.jpg,
65,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09a.jpg,
66,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09b.jpg,
67,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09c.jpg,
68,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09d.jpg,
69,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09e.jpg,
70,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09f.jpg,
71,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09g.jpg,
72,9,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle09h.jpg,
73,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10a.jpg,
74,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10b.jpg,
75,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10c.jpg,
76,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10d.jpg,
77,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10e.jpg,
78,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10f.jpg,
79,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10g.jpg,
80,10,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle10h.jpg,
81,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11a.jpg,
82,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11b.jpg,
83,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11c.jpg,
84,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11d.jpg,
85,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11e.jpg,
86,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11f.jpg,
87,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11g.jpg,
88,11,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle11h.jpg,
89,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12a.jpg,
90,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12b.jpg,
91,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12c.jpg,
92,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12d.jpg,
93,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12e.jpg,
94,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12f.jpg,
95,12,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle12g.jpg,
96,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13a.jpg,
97,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13b.jpg,
98,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13c.jpg,
99,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13d.jpg,
100,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13e.jpg,
101,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13f.jpg,
102,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13g.jpg,
103,13,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle13h.jpg,
104,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14a.jpg,
105,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14b.jpg,
106,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14c.jpg,
107,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14d.jpg,
108,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14e.jpg,
109,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14f.jpg,
110,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14g.jpg,
111,14,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle14h.jpg,
112,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15a.jpg,
113,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15b.jpg,
114,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15c.jpg,
115,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15d.jpg,
116,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15e.jpg,
117,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15f.jpg,
118,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15g.jpg,
119,15,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle15h.jpg,
120,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16a.jpg,
121,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16b.jpg,
122,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16c.jpg,
123,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16d.jpg,
124,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16e.jpg,
125,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16f.jpg,
126,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16g.jpg,
127,16,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle16h.jpg,
128,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17a.jpg,
129,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17b.jpg,
130,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17c.jpg,
131,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17d.jpg,
132,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17e.jpg,
133,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17f.jpg,
134,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17g.jpg,
135,17,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle17h.jpg,
136,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18a.jpg,
137,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18b.jpg,
138,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18c.jpg,
139,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18d.jpg,
140,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18e.jpg,
141,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18f.jpg,
142,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18g.jpg,
143,18,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle18h.jpg,
144,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19a.jpg,
145,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19b.jpg,
146,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19c.jpg,
147,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19d.jpg,
148,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19e.jpg,
149,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19f.jpg,
150,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19g.jpg,
151,19,https://s3.us-east-2.amazonaws.com/online-dealership-assets/seed-data/photos/vehicle19h.jpg,